id1,id2
751019,469286
754032,469286
894465,469286
240865,470588
645612,471645
755494,471645
16361,473554
43714,473554
122023,473554
240081,473554
321321,473554
610706,473554
796734,473652
100160,474150
61938,474482
131627,474482
562304,474482
763301,475010
182598,475334
660507,475362
61534,475431
584923,475431
38490,475511
754032,475650
5882,475932
64303,475932
180263,475932
577627,475932
754032,475932
894465,475932
100160,475980
423267,475980
531986,475980
582024,475980
110341,476248
182598,476248
428717,476248
562304,476248
645612,476248
840402,476248
894465,476248
925181,476248
203008,476282
531986,476425
796734,476425
66915,477001
289177,477001
567190,477001
894465,477001
531986,477116
41874,477787
43714,477787
100160,477787
129761,477787
182900,477787
483587,477787
582313,477787
754032,477787
20050,477793
45313,477793
77175,477793
313284,477793
317417,477793
377908,477793
398259,477793
745964,477793
988440,477793
631774,478426
754032,478426
776562,478426
840402,478426
41874,478603
100160,478603
135032,478603
500664,478603
564239,478603
573870,478603
575051,478603
582313,478603
595101,478603
751019,478603
754032,478603
894465,478603
100160,479113
135032,479113
577627,479113
754032,479113
936425,479113
76057,479149
139026,479149
346336,479149
771438,479149
43714,480108
531986,480108
66915,480830
394806,480830
531986,480956
41874,481057
531986,481057
754032,481057
843607,481057
131581,481461
100160,482572
135032,482572
489303,482572
631774,482572
751019,482572
754032,482572
894465,482572
379125,482677
463435,482677
987491,482677
754032,483563
29067,483587
41874,483587
87985,483587
100160,483587
110341,483587
577627,483587
631774,483587
674662,483587
754032,483587
100160,483716
754032,483716
8245,484145
28772,484145
41874,484145
43714,484145
59293,484145
135032,484145
137401,484145
478603,484145
562663,484145
575051,484145
683085,484145
692251,484145
753963,484145
754032,484145
784760,484145
130689,484880
204386,484880
379125,484880
686897,484880
840402,484890
139026,485135
295756,485135
988440,485135
41874,485191
463435,485191
478603,485191
840402,485191
270491,485204
346336,485365
531986,485365
354105,485791
771438,485791
754032,486115
41874,486645
64303,486645
135032,486645
180263,486645
489303,486645
500664,486645
577627,486645
631774,486645
754032,486645
923618,486645
925181,486645
114342,487186
469286,487186
521704,487186
562304,487186
567190,487186
645612,487186
755494,487186
796957,487186
840402,487186
920101,487186
926548,487186
754032,487219
562304,487663
645612,487663
840402,487663
988638,487663
354105,488378
582313,488378
754032,488378
66915,488394
336783,488394
107090,489207
41874,489209
64303,489209
87985,489209
100160,489209
135032,489209
180263,489209
483587,489209
489303,489209
573870,489209
577627,489209
596126,489209
624504,489209
631774,489209
754032,489209
800926,489209
939567,489209
239961,489303
66915,489435
379125,489435
840402,489435
80118,489520
753685,489520
754032,489520
100160,489999
292915,489999
840402,489999
5882,490004
5953,490004
7729,490004
34094,490004
41874,490004
46120,490004
151979,490004
182598,490004
418955,490004
469286,490004
501692,490004
562304,490004
573870,490004
577627,490004
749734,490004
754032,490004
763301,490004
774791,490004
806822,490004
840402,490004
894465,490004
897322,490004
923618,490004
926548,490004
5882,490141
58372,490141
114342,490141
531986,490141
562304,490141
894465,490141
926548,490141
270491,490549
754032,490549
64303,490554
87985,490554
100160,490554
483587,490554
596126,490554
610706,490554
754032,490554
840402,490554
100160,490620
180263,490620
182598,490620
577627,490620
754032,490620
894465,490620
923618,490620
771438,490860
246611,490952
771438,490952
5882,491565
139026,491565
41874,491802
64303,491802
87985,491802
100160,491802
135032,491802
631774,491802
754032,491802
66915,492037
100160,492037
631774,492037
754032,492037
5882,492275
22928,492275
33560,492275
34094,492275
58372,492275
489303,492275
531986,492275
577627,492275
596126,492275
660401,492275
749734,492275
840402,492275
894465,492275
33560,492331
41874,492331
66915,492331
100160,492331
177060,492331
182598,492331
240081,492331
270491,492331
354105,492331
379125,492331
418955,492331
562304,492331
569914,492331
577627,492331
631774,492331
840402,492331
894465,492331
22928,492466
58372,492466
112462,492466
139026,492466
192382,492466
354105,492466
577627,492466
894465,492466
424296,493122
754032,493122
806822,493122
754032,493327
772191,493327
988638,493327
238440,493848
38490,494016
988440,494016
669303,494774
28772,495338
484145,495338
5953,495455
59537,495455
61938,495455
139026,495455
182598,495455
192382,495455
346336,495455
354105,495455
503913,495455
562304,495455
623985,495455
672011,495455
771438,495455
772567,495455
809999,495455
5953,495547
200968,495547
5882,496487
531986,496487
754032,497132
840402,497760
894465,497760
631774,498484
754032,498484
418955,498691
920117,498691
64303,498961
100160,498961
531986,498961
754032,498961
843607,498961
28772,498987
114342,500664
405522,500664
489303,500664
754032,500664
894465,500664
5882,500992
5953,500992
61938,500992
139026,500992
246611,500992
297702,500992
299471,500992
424244,500992
531986,500992
596126,500992
749734,500992
754032,500992
771438,500992
894465,500992
938878,500992
66915,501081
162233,501081
182900,501081
270491,501081
379125,501081
631774,501081
754032,501081
840402,501081
7729,501407
22928,501407
59537,501407
139026,501407
182598,501407
192382,501407
489303,501407
562304,501407
672011,501407
771438,501407
41874,501692
74857,501692
87985,501692
478603,501692
564239,501692
754032,501692
66915,501802
100160,501802
346336,501802
504928,501802
631774,501802
754032,501802
866841,501802
988638,501802
43714,502163
87985,502163
100160,502163
304401,502163
483587,502163
582313,502163
754032,502163
5882,502269
114342,502269
139026,502269
192382,502269
193216,502269
562304,502269
771438,502269
840402,502269
109274,502774
631774,503283
41874,503602
270491,503602
292915,503602
336783,503602
505532,503602
531986,503602
582313,503602
754032,503602
22928,503913
59537,503913
112462,503913
311674,503913
354105,503913
489303,503913
493122,503913
772567,503913
66915,504928
100160,504928
489303,504928
754032,504928
894465,504928
66915,505532
41874,506513
405522,506513
41874,508443
43714,508443
87985,508443
110161,508443
129761,508443
131581,508443
204386,508443
610706,508443
753963,508443
754032,508443
796734,508443
346336,509156
5953,509223
59537,509223
182598,509223
379125,509223
428717,509223
500664,509223
504928,509223
562304,509223
567190,509223
672011,509223
771438,509223
988638,509223
66915,509524
85915,510805
350840,510805
754032,511041
840402,511041
894465,511257
478603,513813
531986,513813
772191,513813
139026,514563
354105,514563
531986,514563
66915,515628
192382,515641
235923,516929
796734,517074
41874,517607
754032,517796
203639,519637
584923,519637
66915,520033
100160,520033
346336,520033
531986,520033
596126,520033
894465,520033
926548,520033
112462,520215
354105,520215
489303,520215
577627,520215
760154,520215
894465,520215
346336,520545
66915,520583
379125,520583
771438,520583
840402,520583
939567,520583
754032,520975
46925,521564
46925,521674
754032,521704
840402,521704
868306,521704
45313,522377
66915,522377
93632,522377
152312,522377
226331,522377
270491,522377
354105,522377
754032,522377
796734,522377
891264,522768
66915,524050
531986,524050
609396,524050
754032,524050
840402,524050
96613,524522
177060,524522
293896,524522
313284,524522
686897,524522
758943,524522
894465,524522
945196,524522
988440,524522
424244,527024
771438,527024
41874,527267
114342,527267
354105,527267
379125,527267
754032,527267
100160,528243
346336,528243
754032,528243
894465,528243
66915,530745
154548,530745
489303,530745
567190,530745
577627,530745
631774,530745
751019,530745
754032,530745
894465,530745
100160,531653
139026,531653
66915,531986
100160,531986
314600,531986
346336,531986
489676,531986
562304,531986
577627,531986
754032,531986
840402,531986
894465,531986
62729,532487
354105,533117
58372,533551
193216,533551
659517,533551
894465,533551
246611,535892
771438,535892
5882,536275
34094,536275
87985,536275
100160,536275
112462,536275
354105,536275
489676,536275
531986,536275
577627,536275
683085,536275
751019,536275
754032,536275
894465,536275
41874,536321
100160,536321
346336,536321
531986,536321
754032,536321
478603,537444
170369,540867
246611,540867
771438,540867
5882,540883
5953,540883
58372,540883
139026,540883
193216,540883
246611,540883
531986,540883
562304,540883
659517,540883
749734,540883
754032,540883
796734,540883
894465,540883
754032,541125
754032,543055
114342,543595
749734,543595
771438,543595
66915,543867
85915,544965
182900,544965
394806,544965
754032,544965
796734,544965
93632,545074
151979,545074
424296,545074
531986,545074
609396,545074
754032,545074
796734,545074
771438,545534
29067,545726
64303,545726
87985,545726
139026,545726
577627,545726
631774,545726
754032,545726
840402,545726
894465,545726
85915,546205
137474,546205
270491,546205
531986,546214
38490,546976
66915,546976
379125,546976
840402,546976
235923,548397
66915,551465
175708,551465
265440,551465
379125,551465
987491,551465
354105,551815
43714,551872
531986,553483
799053,553483
840402,553483
894465,553483
418955,553810
66915,554963
246611,556199
805661,557905
327735,559785
41874,560208
754032,560208
531986,560554
754032,561037
771438,561715
66915,562105
100160,562144
7729,562304
100160,562304
114342,562304
354105,562304
428717,562304
489303,562304
489676,562304
500664,562304
573870,562304
577627,562304
754032,562304
763301,562304
840402,562304
894465,562304
923618,562304
58372,562615
66915,562615
139026,562615
170369,562615
193216,562615
379125,562615
668302,562615
894465,562615
575051,562663
137474,562850
234844,562850
123915,563390
270491,563390
936190,563390
41874,564239
66915,564239
87985,564239
631774,564239
754032,564239
87985,564333
100160,564333
139026,564333
354105,564333
577627,564333
631774,564333
754032,564333
894465,564333
57209,564726
631774,564726
754032,564726
771010,564726
987491,566448
531986,566918
100160,567190
894465,567190
5882,567570
531986,567570
139026,567769
199995,567862
531986,567862
46925,567959
22928,568071
100160,568071
114342,568071
469286,568071
500664,568071
562304,568071
567190,568071
596126,568071
749734,568071
894465,568071
131627,568137
562304,568137
840402,568137
897322,568137
926548,568137
830538,569064
61480,569402
114342,569402
314600,569402
346336,569402
504928,569402
531986,569402
595101,569402
633079,569402
645612,569402
799053,569402
489303,569914
489676,569914
631774,569914
754032,569914
805332,569914
894465,569914
200882,570046
531986,570046
61480,570061
131627,570061
135032,570061
193216,570061
577627,570061
754032,570061
894465,570061
939567,570061
114342,570825
182598,570825
840402,570825
139026,572737
562304,572737
771438,572737
149515,573391
336783,573391
1006765,573391
41874,573870
66915,573870
100160,573870
754032,573870
894465,573870
531986,574033
270491,574035
379125,574035
625736,574035
840402,574035
868306,574035
41874,574102
66915,574102
38490,574143
61938,574143
66915,574143
313284,574143
317417,574143
354105,574143
379125,574143
631774,574143
988440,574143
43714,574597
531986,574597
754032,574597
5953,574772
59537,574772
100160,574772
112462,574772
139026,574772
145086,574772
193216,574772
240865,574772
423267,574772
489303,574772
503913,574772
577627,574772
749734,574772
772567,574772
894465,574772
41874,575051
87985,575051
754032,575051
754032,575379
840402,575379
346336,575522
354105,575522
379125,575522
531986,575522
754032,575522
840402,575522
894465,575522
5882,575695
41874,575695
531986,575695
838241,575695
354105,576718
531986,576718
41874,577627
100160,577627
239961,577627
754032,577627
894465,577627
200882,578031
66915,579037
204386,579037
336783,579037
771438,579839
41874,580300
66915,580300
129761,580300
394806,580300
582313,580300
625736,580300
771010,580300
800926,580300
838241,580300
41874,582024
424296,582024
754032,582024
100160,582313
754032,582313
100160,582463
182598,582463
500664,582463
562304,582463
567190,582463
577627,582463
751019,582463
894465,582463
923618,582463
925181,582463
66915,582930
100160,582930
112462,582930
354105,582930
754032,582930
631774,583478
76057,583618
139026,583618
192382,583618
346336,583618
685647,583618
771438,583618
66915,583959
131627,584923
154548,584923
754032,584923
842611,584923
417607,585189
428717,585189
840402,585189
234844,585249
270491,585249
531986,585249
21744,585896
38490,585896
66915,585896
379125,585896
631774,585896
754032,585896
866841,585896
988440,585896
492521,586319
238440,587608
292915,587608
300245,587608
531986,587608
949619,587608
38490,588112
131581,588112
175708,588112
203008,588450
246611,588450
5953,588508
100160,588508
112462,588508
139026,588508
187478,588508
240865,588508
295756,588508
354105,588508
467853,588508
489303,588508
503913,588508
577627,588508
805661,588508
842351,588508
894465,588508
531986,588887
582930,588887
988440,588918
100160,589767
379125,589767
162233,590441
224638,590441
292915,590441
840402,590441
66915,590479
112462,590479
139026,590479
192382,590479
240865,590479
354105,590479
423267,590479
489303,590479
577627,590479
674873,590479
745964,590479
749734,590479
894465,590479
562304,591048
577627,591048
577627,592595
891264,592954
493122,593772
100160,593930
304401,593930
354105,593930
577627,593930
582313,593930
754032,593930
66915,595101
754032,595101
66915,596126
100160,596126
112462,596126
489303,596126
531986,596126
577627,596126
754032,596126
840402,596126
894465,596126
100160,597094
224638,597094
240081,597094
314600,597094
423267,597094
531986,597094
631774,597094
660401,597094
754032,597094
840402,597094
186594,597239
799466,597239
894465,597309
354105,600228
754032,600228
203008,600264
114342,600640
224638,600640
336783,600640
840402,600640
43714,601079
107090,601079
796734,601079
66915,601430
840402,601430
894465,601430
988638,601430
270491,601697
175196,603621
295756,603621
354105,603621
830538,603621
830538,604702
85776,604852
100160,604852
112462,604852
139026,604852
177060,604852
192382,604852
193216,604852
240865,604852
354105,604852
489303,604852
577627,604852
754032,604852
805661,604852
894465,604852
350840,605375
135059,605965
182900,605965
131627,607094
139026,607094
771438,607094
41874,607202
346336,607202
645612,607202
660507,607202
754032,607202
894465,607202
754032,609396
57209,609590
336783,609590
582313,609590
645612,609590
753685,609590
755494,609590
771010,609590
314600,610339
41874,610346
64303,610346
66915,610346
100160,610346
394806,610346
582313,610346
625736,610346
631774,610346
754032,610346
771010,610346
796734,610346
936425,610346
41874,610706
43714,610706
87985,610706
379125,610706
631774,610706
753963,610706
754032,610706
321321,611104
112462,611881
114342,611881
311674,611881
346336,611881
354105,611881
489303,611881
753685,611881
840402,611929
21744,612716
66915,612716
87985,612716
100160,612716
131627,612716
154548,612716
194036,612716
224294,612716
489303,612716
628981,612716
631774,612716
751019,612716
754032,612716
834466,612716
894465,612716
5882,614455
182598,614455
314600,614455
531986,614455
562304,614455
631774,614455
633079,614455
799053,614455
840402,614455
894465,614455
76057,614982
346336,614982
754032,614982
66915,615119
394806,615119
838241,615119
988638,615119
5882,615247
531986,615247
577627,615247
894465,615247
926548,615247
41874,615304
582024,615304
926548,615304
151979,616296
66915,616664
350840,616664
814751,616664
346336,617196
354105,617196
753685,617196
754032,617196
755494,617196
840402,617196
919853,617196
66915,617336
354105,617336
192382,618713
203008,618713
831381,618713
28772,619423
327735,619460
66915,620056
130689,620056
379125,620056
38490,620121
87985,620121
100160,620121
131581,620121
423267,620121
482600,620121
849246,620121
925181,620121
939567,620121
988440,620121
41874,620495
418955,620495
531986,620495
562304,620495
577627,620495
754032,620495
100160,620603
531986,620603
631774,620603
754032,620603
894465,620603
194036,621423
194703,621423
224294,621423
631774,621423
767068,621423
845625,621423
939567,621423
987491,621423
41874,621944
346336,621944
582313,621944
754032,621944
840402,621944
66915,622805
76057,623254
139026,623254
192382,623254
195305,623254
199995,623254
203008,623254
304401,623254
327735,623254
346336,623254
404434,623254
577627,623254
685647,623254
850692,623254
270491,623443
192382,623985
531986,624107
66915,624282
179205,624282
336783,624282
754032,624282
668302,624504
112462,625739
187478,625739
240865,625739
354105,625739
767068,625739
831381,625739
894465,625739
177060,626268
5882,626310
531986,626310
894465,626310
5882,626463
114342,626463
139026,626463
346336,626463
531986,626463
596126,626463
754032,626463
772567,626463
850692,626463
894465,626463
240081,627026
418955,627026
107090,628467
473554,628467
501692,628467
799466,628467
328288,628912
41874,628981
200882,628981
489303,628981
631774,628981
751019,628981
754032,628981
66915,629609
379125,629609
38490,631579
66915,631579
270491,631579
336783,631579
379125,631579
41874,631774
66915,631774
754032,631774
840102,631774
894465,631774
987491,631774
38490,632233
313284,632233
814751,632233
72041,633078
77175,633078
85915,633078
96613,633078
187478,633078
796734,633078
988440,633078
87985,633079
100160,633079
577627,633079
582313,633079
751019,633079
754032,633079
894465,633079
139026,633181
307025,633181
417607,633181
504928,633181
659517,633181
771438,633181
988638,633181
61938,634463
76057,634463
531986,635413
645612,635413
755494,635413
840402,635425
41874,636433
51909,636433
57209,636433
162233,636433
418955,636433
771438,636433
38490,636841
66915,636841
66915,638603
505532,638603
346336,638632
182598,639053
562304,639053
577627,639053
631774,639053
754032,639053
840402,639053
894465,639053
22928,639056
38490,639056
131627,639056
531986,639056
354105,639397
754032,639397
130036,643755
631774,643755
66915,644880
754032,644880
5882,645474
100160,645474
531986,645474
683085,645474
754032,645474
799053,645474
894465,645474
346336,645612
404345,645612
754032,645612
763301,645612
763611,645612
840402,645612
128266,647796
297849,647796
379125,647796
631774,647796
745241,647796
796736,647834
808214,647834
894465,647834
660507,648106
59537,648407
139026,648407
192382,648407
771438,648407
66915,651107
114342,651107
894465,651107
58372,651187
72041,651187
131627,651187
154548,651187
170369,651187
193216,651187
293896,651187
377908,651187
767068,651187
805661,651187
892823,651187
894465,651187
754032,652255
760154,655273
5953,655547
200968,655547
771438,655547
72041,657041
130689,657041
379125,657041
631774,657041
754032,657041
834466,657041
660507,657062
1006765,658346
12472,659517
22928,659517
72041,659517
112462,659517
131627,659517
311674,659517
354105,659517
489303,659517
577627,659517
751019,659517
772567,659517
894465,659517
41874,660053
228266,660053
346336,660053
379125,660053
531986,660053
754032,660053
5882,660401
531986,660401
754032,660401
346336,660507
100160,662416
531986,662416
754032,662416
66915,663645
96613,663645
336783,663645
41874,664378
129761,664378
86826,664817
107090,664817
293896,664817
295756,664817
796734,664817
114342,665860
139026,665860
246611,665860
771438,665860
76057,665945
840402,665945
645612,666244
531986,667020
336783,667584
505532,667584
595101,667584
799053,667584
754032,667657
41874,667669
660507,667669
66915,667794
799053,667794
939567,667794
85915,669194
754032,669194
796734,669194
112462,669303
139026,669303
489303,669303
631774,669303
754032,669303
894465,669303
669303,671204
59537,671244
139026,671244
192382,671244
246611,671244
771438,671244
38490,671452
66915,671452
631774,671452
987491,671452
22928,671953
61480,671953
85776,671953
112462,671953
130036,671953
131581,671953
137474,671953
139026,671953
177060,671953
182900,671953
192382,671953
193216,671953
194743,671953
270491,671953
293896,671953
354105,671953
379125,671953
577627,671953
659517,671953
754032,671953
840102,671953
894465,671953
22928,672011
59537,672011
112462,672011
346336,672011
354105,672011
753685,672011
754032,672011
988440,672011
38490,672411
76057,672835
988638,672835
80118,672910
257544,672910
346336,672910
531986,672910
645612,672910
672011,672910
754032,672910
840402,672910
949619,672910
152312,673114
139026,673208
182598,673208
192382,673208
246611,673208
672011,673208
771438,673208
896817,673486
139026,673621
295756,673621
320845,673621
754032,673621
473554,673933
295756,674262
41874,674263
80118,674263
307025,674263
379125,674263
418955,674263
754032,674263
66915,674662
754032,674662
894465,674662
8245,674749
28772,674749
51909,674749
22928,674873
112462,674873
311674,674873
346336,674873
354105,674873
489303,674873
577627,674873
745964,674873
772567,674873
293896,674887
424296,674887
754032,674887
925450,674887
936425,674887
404434,675495
887619,675495
186594,675500
270491,675500
754032,675500
72041,675710
85915,675710
129761,675710
130689,675710
270491,675710
394806,675710
754032,675710
796734,675710
66915,677352
204386,677352
213212,677352
270491,677352
814751,677352
848034,677352
59537,677842
192382,677842
771438,677842
754032,677991
12472,678339
41874,678339
64303,678339
66915,678339
100160,678339
346336,678339
483587,678339
582313,678339
625736,678339
754032,678339
771010,678339
776562,678339
843607,678339
936425,678339
297702,678650
66915,679219
131627,679219
359016,679219
584923,679219
767068,679219
894465,679219
987491,679219
988440,679749
660507,680522
562304,681154
840402,681154
926548,681154
194703,681171
478603,683085
754032,683085
66915,683686
179205,683686
631774,683686
754032,683686
816900,683686
300245,683750
346336,683750
660507,683750
755494,683750
531986,683795
660507,683795
573870,684240
923618,684240
41874,685647
66915,685647
90945,685647
100160,685647
304401,685647
311674,685647
346336,685647
404434,685647
631774,685647
753685,685647
754032,685647
939567,685647
96613,686560
170369,686560
270491,686560
686897,686560
66915,686897
463435,686897
595101,686897
625736,686897
631774,686897
754032,686897
939567,686897
987491,686897
41874,687487
66915,687487
100160,687487
314600,687487
377908,687487
631774,687487
840102,687487
840402,687487
988440,687487
12472,687561
38490,687561
45313,687561
77175,687561
96964,687561
131581,687561
187478,687561
295756,687561
313284,687561
745964,687561
962339,687561
988440,687561
199995,687933
685647,687933
66915,688400
7230,689367
139026,689367
192382,689367
203008,689367
240865,689367
299471,689367
354105,689367
66915,689836
112462,690254
139026,690254
187478,690254
240865,690254
289177,690254
354105,690254
504928,690254
577627,690254
744265,690254
894465,690254
946137,690254
66915,692100
66915,692251
631774,692251
754032,692251
139026,694273
170369,694273
246611,694273
354105,694273
745964,694273
771438,694273
66915,696015
137474,696015
213212,696015
270491,696015
531986,697350
504928,711954
840402,711954
346336,716469
754032,716469
270491,717234
336783,717234
235923,720741
45313,723868
336783,723868
192382,725175
771438,725175
35464,733717
41874,739041
59293,739041
100160,739041
754032,739041
336783,739713
38490,740833
66915,740833
194703,740833
379125,740833
531986,740833
182598,741177
771438,741177
5882,741512
64303,741512
483587,741512
754032,741512
660507,741692
771438,741746
531986,743623
5882,743760
5953,743760
182598,743760
404345,743760
531986,743760
562304,743760
139026,743966
66915,744796
595101,744796
754032,744796
894465,744796
131627,745241
240865,745241
489303,745241
577627,745241
754032,745241
838524,745241
894465,745241
152312,745316
354105,745316
41899,745964
112462,745964
489303,745964
894465,745964
112462,746010
346336,746010
354105,746010
489303,746010
631774,746010
754032,746010
754032,746182
72041,746302
139026,746302
631774,746302
796734,746302
199995,746409
319945,746409
122023,746470
240081,746470
41874,746731
135543,746731
182598,746731
346336,746731
379125,746731
417607,746731
504928,746731
562304,746731
668302,746731
672011,746731
840402,746731
949619,746731
988638,746731
12472,746915
293896,746915
313284,746915
139026,747243
192382,747243
346336,747243
771438,747243
66915,747445
114342,747445
182598,747445
194743,747445
270491,747445
354105,747445
521704,747445
531986,747445
562304,747445
651107,747445
763301,747445
840402,747445
868306,747445
894465,747445
43714,747757
76057,747757
100160,747757
199995,747757
423267,747757
483587,747757
754032,747757
772191,747757
66915,748222
114342,748222
531986,748222
562304,748222
754032,748222
840402,748222
926548,748222
76057,748262
76057,748421
139026,748421
175196,748421
238440,748421
265440,748421
328288,748421
379125,748421
577627,748421
754032,748421
988440,748421
988638,748421
58372,748904
100160,748904
139026,748904
346336,748904
577627,748904
805661,748904
66915,749132
631774,749132
754032,749132
686897,749476
203008,749571
685647,749571
100160,749734
112462,749734
354105,749734
489676,749734
577627,749734
751019,749734
754032,749734
894465,749734
22928,749970
100160,749970
182598,749970
187478,749970
240865,749970
311674,749970
354105,749970
489303,749970
577627,749970
751019,749970
894465,749970
473554,750131
686897,750131
46925,750146
489303,750456
894465,750456
5953,750742
200968,750742
246611,750742
424244,750742
771438,750742
246611,750895
771438,750895
5953,750970
840402,750970
66915,751019
239961,751019
754032,751019
114342,751201
582313,751256
754032,751256
840402,751604
5953,751623
112462,751623
139026,751623
293896,751623
354105,751623
489303,751623
754032,751623
830538,751623
894465,751623
139026,751910
246611,751910
771438,751910
66915,752314
645612,752314
840402,752314
988638,752314
66915,752673
270491,752673
379125,752673
505532,752673
631774,752673
814751,752673
521704,752770
926548,752770
354105,752773
509524,752773
85915,753056
796734,753056
5882,753098
531986,753098
660401,753098
531986,753507
114342,753617
531986,753617
840402,753617
346336,753685
754032,753685
38490,753833
194036,753833
194703,753833
379125,753833
631774,753833
987491,753833
139026,753868
238440,753868
41874,753963
66915,753963
575051,753963
631774,753963
754032,753963
771010,753963
38490,754032
66915,754032
239961,754032
96613,754055
894465,754055
66915,754251
137474,754251
153590,754251
224638,754251
270491,754251
394806,754251
409670,754251
76057,754587
685647,754587
611881,754879
489676,755030
5953,755156
51909,755156
130932,755156
354105,755156
379125,755156
521704,755156
562304,755156
645612,755156
763301,755156
763611,755156
840402,755156
988638,755156
41874,755494
354105,755494
754032,755494
840402,755494
66915,755496
194703,755496
379125,755496
987491,755496
379125,755519
22928,755918
139026,755918
170369,755918
354105,755918
414745,755918
745964,755918
760154,755918
838524,755918
946137,755918
66915,756180
651107,756180
58372,756740
404345,756740
417607,756740
645612,756740
840402,756740
894465,756740
645612,756754
840402,756754
110341,756772
577627,756772
66915,756959
830538,757070
93632,757157
149515,757157
293896,757157
609396,757157
38490,757177
131627,757177
194703,757177
584923,757177
631774,757177
894465,757177
987491,757177
162233,758208
216846,758208
270491,758208
336783,758208
409670,758208
505532,758208
595101,758208
651107,758208
100160,758444
110341,758444
346336,758444
423267,758444
531986,758444
577627,758444
582024,758444
753685,758444
754032,758444
840402,758444
892823,758444
12472,758453
20050,758453
38490,758453
72041,758453
77175,758453
85776,758453
112462,758453
114342,758453
139026,758453
182900,758453
265440,758453
313284,758453
317417,758453
354105,758453
745964,758453
754032,758453
758943,758453
760154,758453
894465,758453
988440,758453
100160,758943
489303,758943
751019,758943
754032,758943
894465,758943
925181,758943
66915,759031
131581,759031
314600,759031
631774,759031
754032,759031
814751,759224
12472,760154
38490,760154
112462,760154
354105,760154
489303,760154
631774,760154
894465,760154
38490,760214
41874,760214
100160,760214
194703,760214
577627,760214
754032,760214
270491,760238
336783,760238
379125,760238
842351,760389
193216,760417
346336,760658
379125,761109
199995,762097
66915,762177
379125,762177
404345,762177
531986,762177
631774,762177
754032,762177
840402,762177
894465,762177
34094,762663
170369,762821
41874,762990
577627,763237
66915,763301
754032,763301
110341,763601
428717,763601
840402,763601
66915,763611
631774,763611
754032,763611
763301,763611
894465,763611
38490,763747
58372,763747
377908,763747
80118,764181
114342,764181
292915,764181
346336,764181
531986,764181
631774,764181
754032,764181
840402,764181
41874,765302
66915,765302
100160,765302
270491,765302
336783,765302
754032,765302
799053,765302
151979,765595
235923,765595
754032,766078
180263,766354
894465,766354
66915,766361
100160,766361
336783,766361
531986,766361
631774,766361
754032,766361
840402,766361
33560,766385
59293,766385
208582,766385
393031,766385
418955,766385
478603,766385
754032,766385
489303,766444
500664,766444
567190,766444
771438,766533
354105,766893
577627,767129
582313,767129
754032,767129
152312,767741
66915,768231
270491,768231
463435,768231
505532,768231
631774,768231
849246,768231
939567,768231
314600,768241
114342,768321
139026,768321
531986,768321
754032,768321
892823,768321
894465,768321
754032,768367
139026,768455
531986,768737
270491,769444
531986,769444
192382,769486
246611,769486
771438,769486
107090,769638
5953,770007
192382,770007
200968,770007
246611,770007
771438,770007
41874,771010
87985,771010
100160,771010
582313,771010
751019,771010
754032,771010
799053,771010
5882,771388
114342,771388
139026,771388
562304,771388
840402,771388
76057,771419
139026,771419
193216,771419
203008,771419
354105,771419
503913,771419
685647,771419
754032,771419
771438,771419
936425,771419
59537,771438
100160,771438
112462,771438
311674,771438
354105,771438
489303,771438
577627,771438
685647,771438
754032,771438
772567,771438
610706,771470
100160,772191
754032,772191
59537,772567
112462,772567
114342,772567
246611,772567
311674,772567
346336,772567
469286,772567
489303,772567
489676,772567
500664,772567
567190,772567
751019,772567
754032,772567
894465,772567
41874,773392
531986,773392
379125,773666
66915,774588
505532,774588
754032,774588
894465,774588
100160,774791
489303,774791
751019,774791
894465,774791
93632,775323
200882,775323
203639,775323
5953,775406
139026,775406
379125,775406
424244,775406
531986,775406
754032,775406
830538,775406
926548,775406
926548,775694
336783,775877
754032,775877
776562,775877
43714,775904
799053,775904
59537,776011
112462,776011
139026,776011
192382,776011
354105,776011
562304,776011
771438,776011
43714,776093
473554,776093
943936,776301
100160,776408
192382,776408
754032,776408
41874,776562
57209,776562
87985,776562
754032,776562
771010,776562
270491,777054
754032,777466
799053,777466
771438,778655
5882,778906
192382,778906
246611,778906
299471,778906
894465,778906
41874,778925
5882,778960
76057,778960
238440,778960
5953,779670
246611,779670
424244,779670
771438,779670
107090,780258
38490,780625
139026,780625
182900,780625
313284,780625
379125,780625
894465,780625
988440,780625
531986,780948
868306,780948
41874,780955
754032,780955
771438,781350
645612,781370
763301,781370
162233,781732
114342,782768
139026,782768
137474,784056
33560,784535
151979,784535
180263,784535
749734,784535
926548,784535
41874,784732
531986,784732
753685,784732
754032,784732
41874,784760
59293,784760
564239,784760
575051,784760
631774,784760
754032,784760
531986,784766
292915,784811
409670,784811
838241,784811
887619,784811
182900,784814
208582,785101
418955,785101
484145,785101
38490,785357
66915,785357
130689,785357
275130,785357
379125,785357
394806,785357
814751,785357
816900,785357
41874,785611
754032,785611
224638,785773
521704,785773
754032,785773
840402,785773
843607,785773
114342,786613
182598,786613
562304,786613
771438,786613
894465,786613
771438,787428
80118,787579
100160,787579
838241,787579
5953,787757
34094,787757
41874,787757
46120,787757
61938,787757
180263,787757
182598,787757
192382,787757
289177,787757
500664,787757
562304,787757
573870,787757
840402,787757
894465,787757
926548,787757
754032,788568
76057,789064
139026,789064
203008,789064
297702,789064
754032,789064
894465,789064
754032,789340
